reading_id,trip_id,timestamp,speed_kmh,lat,lon,lidar_confidence,camera_status,objects_detected
5464,T00275,2024-09-10 04:41:33.902805611,59.20170634238422,37.62059556325621,-122.32849852672238,0.881,ok,13
5465,T00275,2024-09-10 04:42:01.402805611,52.62284142259153,37.68045232392885,-122.39210208707509,0.863,ok,9
5466,T00275,2024-09-10 04:42:28.902805611,54.460790960957446,37.68804398906506,-122.44581653507375,0.696,ok,16
5467,T00275,2024-09-10 04:42:56.402805611,61.80270098614861,37.72376593726548,-122.47212831658034,0.775,ok,11
5468,T00275,2024-09-10 04:43:23.902805611,49.21073145228472,37.70286784697507,-122.40030281058377,0.836,ok,15
5469,T00275,2024-09-10 04:43:51.402805611,58.88853969656278,37.73554279088927,-122.43401948847026,0.908,ok,15
5470,T00275,2024-09-10 04:44:18.902805611,49.44360696179837,37.60436689526577,-122.33707916685734,0.783,ok,11
5471,T00275,2024-09-10 04:44:46.402805611,62.648187078455834,37.76934083772796,-122.41642624969653,0.828,ok,14
5472,T00275,2024-09-10 04:45:13.902805611,64.04171531674363,37.75086951386914,-122.4176226030138,0.888,ok,13
5473,T00275,2024-09-10 04:45:41.402805611,69.7126071419778,37.63215072830588,-122.3868566245864,0.897,ok,10
5474,T00275,2024-09-10 04:46:08.902805611,67.1377142991187,37.78199386191766,-122.47650467652728,0.899,ok,16
5475,T00275,2024-09-10 04:46:36.402805611,49.29739924662982,37.72679202469963,-122.38968709246079,0.851,ok,7
5476,T00275,2024-09-10 04:47:03.902805611,56.75432417203706,37.60054252838567,-122.46004058631735,0.755,ok,11
5477,T00275,2024-09-10 04:47:31.402805611,46.31270892136856,37.76759706253033,-122.36744297371642,0.927,ok,12
5478,T00275,2024-09-10 04:47:58.902805611,44.513295516772345,37.74496002379695,-122.45408740267013,0.892,ok,15
5479,T00275,2024-09-10 04:48:26.402805611,59.26656764385145,37.76097530191782,-122.39961883694582,0.929,ok,13
5480,T00275,2024-09-10 04:48:53.902805611,66.8590387117038,37.65844077970834,-122.36629876658678,0.904,ok,7
5481,T00276,2024-09-10 15:26:27.174348697,54.95907010749102,37.72980644200368,-122.31437445508226,0.934,ok,15
5482,T00276,2024-09-10 15:26:53.574348697,34.76497162011085,37.6338235346997,-122.35961145574143,0.823,ok,11
5483,T00276,2024-09-10 15:27:19.974348697,36.06579910303591,37.681569130860304,-122.31691288656609,0.744,ok,13
5484,T00276,2024-09-10 15:27:46.374348697,52.67397698469951,37.73217804851533,-122.38998158992518,0.803,ok,9
5485,T00276,2024-09-10 15:28:12.774348697,34.68529399392791,37.61808056751586,-122.46206485179363,0.923,ok,12
5486,T00276,2024-09-10 15:28:39.174348697,33.063685460937144,37.60154403225861,-122.48694424844844,0.832,ok,14
5487,T00276,2024-09-10 15:29:05.574348697,28.88925935946922,37.79381619819374,-122.3273624604257,0.596,ok,7
5488,T00276,2024-09-10 15:29:31.974348697,23.823026764293786,37.73560214093756,-122.3903397304408,0.895,ok,16
5489,T00276,2024-09-10 15:29:58.374348697,36.070781282426594,37.62814284350851,-122.44831015423084,0.831,ok,12
5490,T00276,2024-09-10 15:30:24.774348697,43.74187700459722,37.71991952263186,-122.42506723289243,0.56,ok,8
5491,T00276,2024-09-10 15:30:51.174348697,18.502851127996855,37.76224467783845,-122.40630740710026,0.904,ok,15
5492,T00276,2024-09-10 15:31:17.574348697,23.72821610372697,37.71560051725314,-122.32897652470265,0.769,ok,10
5493,T00276,2024-09-10 15:31:43.974348697,21.47805519638824,37.68570028705254,-122.38681601565065,0.711,ok,11
5494,T00276,2024-09-10 15:32:10.374348697,29.802685275424857,37.75176302691708,-122.32760833851513,0.965,ok,12
5495,T00276,2024-09-10 15:32:36.774348697,35.60531706904053,37.76032749095847,-122.31310002600702,0.788,ok,10
5496,T00276,2024-09-10 15:33:03.174348697,16.029943491271197,37.7564302428784,-122.36913955920593,0.755,degraded,11
5497,T00276,2024-09-10 15:33:29.574348697,43.32181188942766,37.65670592671898,-122.47770113940481,0.725,ok,13
5498,T00276,2024-09-10 15:33:55.974348697,35.77165579769677,37.71405754045167,-122.47954165546282,0.79,ok,7
5499,T00276,2024-09-10 15:34:22.374348697,31.472084636991237,37.73897760700138,-122.3606993423425,0.911,ok,13
5500,T00276,2024-09-10 15:34:48.774348697,38.75196340500106,37.7704934663532,-122.43781752574598,0.763,ok,8
5501,T00276,2024-09-10 15:35:15.174348697,25.735271785155184,37.727894837891256,-122.36626859196629,0.886,ok,7
5502,T00276,2024-09-10 15:35:41.574348697,35.01070902808389,37.79347518773622,-122.4293549804425,0.894,ok,12
5503,T00276,2024-09-10 15:36:07.974348697,22.78885603524223,37.61114494644985,-122.31612921297148,0.549,ok,9
5504,T00276,2024-09-10 15:36:34.374348697,34.48328075369283,37.73212452802587,-122.38578161619591,0.762,ok,16
5505,T00276,2024-09-10 15:37:00.774348697,33.00526285377736,37.795422551650496,-122.4083162127982,0.926,ok,12
5506,T00277,2024-09-10 17:14:32.945891783,53.59940488123497,37.66048058216307,-122.41009651120523,0.965,ok,13
5507,T00277,2024-09-10 17:16:19.612558783,63.96469567517401,37.68873791318669,-122.41214701339948,0.791,ok,10
5508,T00277,2024-09-10 17:18:06.279224783,72.41965771387493,37.635789079828335,-122.38111256235896,0.806,ok,22
5509,T00277,2024-09-10 17:19:52.945891783,51.47963849717549,37.641107656938594,-122.4352927824896,0.799,degraded,20
5510,T00277,2024-09-10 17:21:39.612558783,68.10599985922654,37.6541791846538,-122.45042043773647,0.879,ok,11
5511,T00277,2024-09-10 17:23:26.279224783,63.93476226954116,37.74821566998247,-122.3955422267789,0.789,ok,10
5512,T00277,2024-09-10 17:25:12.945891783,63.419468548892425,37.686166990615426,-122.49579902981623,0.569,ok,12
5513,T00277,2024-09-10 17:26:59.612558783,66.37029614250743,37.71185734961734,-122.3823513937864,0.96,ok,11
5514,T00277,2024-09-10 17:28:46.279224783,60.229946447226446,37.72430322978187,-122.37077985391606,0.919,ok,7
5515,T00277,2024-09-10 17:30:32.945891783,81.85057510450079,37.66253934212987,-122.49467778765526,0.7,ok,13
5516,T00277,2024-09-10 17:32:19.612558783,60.340689016739674,37.75082568851453,-122.41007605601303,0.623,degraded,7
5517,T00277,2024-09-10 17:34:06.279224783,71.37201595093632,37.73280553957997,-122.45923786321625,0.5,degraded,10
5518,T00277,2024-09-10 17:35:52.945891783,75.9331419123131,37.68920519909474,-122.3610083280208,0.873,ok,13
5519,T00277,2024-09-10 17:37:39.612558783,50.63949854268638,37.67248494797781,-122.37298602964717,0.783,ok,9
5520,T00277,2024-09-10 17:39:26.279224783,66.09837893946049,37.7615379371225,-122.32784706374218,0.541,ok,6
5521,T00277,2024-09-10 17:41:12.945891783,53.91337553596824,37.607092571472904,-122.35642902555357,0.841,ok,13
5522,T00277,2024-09-10 17:42:59.612558783,56.93885652671956,37.73388359429035,-122.30941823684518,0.721,ok,10
5523,T00277,2024-09-10 17:44:46.279224783,73.68685147624355,37.65109321012807,-122.38554782810685,0.609,ok,13
5524,T00278,2024-09-11 08:02:38.717434870,37.928528874250574,37.76522850974004,-122.43360286393681,0.726,ok,13
5525,T00278,2024-09-11 08:03:21.070375870,46.270043605502195,37.688412970305194,-122.38227526714492,0.943,ok,10
5526,T00278,2024-09-11 08:04:03.423316870,31.82673495832943,37.60384841690512,-122.37537967752641,0.909,ok,11
5527,T00278,2024-09-11 08:04:45.776258870,24.610608458711248,37.764123305952225,-122.42462610232094,0.793,ok,11
5528,T00278,2024-09-11 08:05:28.129199870,34.51014918334812,37.74059195215489,-122.42317455942397,0.793,ok,12
5529,T00278,2024-09-11 08:06:10.482140870,46.54769354619851,37.63903765109933,-122.43061964653134,0.849,ok,15
5530,T00278,2024-09-11 08:06:52.835081870,44.35116310160921,37.731593563682445,-122.48437797265574,0.904,ok,17
5531,T00278,2024-09-11 08:07:35.188022870,41.18261572848722,37.7384277099533,-122.4635963582694,0.888,ok,9
5532,T00278,2024-09-11 08:08:17.540963870,37.45896397248164,37.76968093446479,-122.37403888035513,0.785,ok,10
5533,T00278,2024-09-11 08:08:59.893905870,28.01622549411019,37.716507595699646,-122.38826471645467,0.89,ok,11
5534,T00278,2024-09-11 08:09:42.246846870,42.448502858588846,37.677828677497615,-122.31748452068987,0.913,ok,11
5535,T00278,2024-09-11 08:10:24.599787870,29.065350918698243,37.67688776794893,-122.37375305505581,0.871,ok,13
5536,T00278,2024-09-11 08:11:06.952728870,49.478527829966914,37.63354389335981,-122.38095636834545,0.601,ok,13
5537,T00278,2024-09-11 08:11:49.305669870,39.29114624303781,37.61817514149839,-122.3272269900662,0.672,ok,12
5538,T00278,2024-09-11 08:12:31.658610870,48.88827897778089,37.720342472695556,-122.30529906647959,0.737,ok,8
5539,T00278,2024-09-11 08:13:14.011552870,41.659475074089364,37.69838118605871,-122.31806994948717,0.788,ok,9
5540,T00278,2024-09-11 08:13:56.364493870,37.442120795606805,37.78574774585205,-122.33205643338371,0.649,ok,13
5541,T00279,2024-09-11 08:50:44.488977956,43.82194701100904,37.701564556383374,-122.3279491872986,0.751,ok,19
5542,T00279,2024-09-11 08:51:57.532455956,36.154025506709424,37.64428743517147,-122.41843952051696,0.792,ok,14
5543,T00279,2024-09-11 08:53:10.575934956,46.950412492497506,37.77282293874132,-122.47334707642825,0.831,ok,10
5544,T00279,2024-09-11 08:54:23.619412956,53.11559021713784,37.79010538757641,-122.48598426874557,0.971,ok,9
5545,T00279,2024-09-11 08:55:36.662890956,35.235189384590754,37.74567271971202,-122.31093567895948,0.936,ok,10
5546,T00279,2024-09-11 08:56:49.706368956,53.373173050540395,37.76298360670767,-122.33775008545874,0.91,ok,6
5547,T00279,2024-09-11 08:58:02.749847956,47.821609040200045,37.79393853074496,-122.49600977824305,0.862,ok,17
5548,T00279,2024-09-11 08:59:15.793325956,42.827212291408784,37.74098513346178,-122.49750943436658,0.978,ok,9
5549,T00279,2024-09-11 09:00:28.836803956,47.8580705260997,37.69363536998247,-122.36601385468796,0.582,ok,14
5550,T00279,2024-09-11 09:01:41.880281956,33.083434966751355,37.66158423822626,-122.3709197884593,0.476,ok,11
5551,T00279,2024-09-11 09:02:54.923760956,40.31646711285452,37.768306981446756,-122.30125631507568,0.718,ok,15
5552,T00279,2024-09-11 09:04:07.967238956,53.69481578771829,37.68626967164507,-122.35210949445681,0.806,ok,6
5553,T00279,2024-09-11 09:05:21.010716956,62.23050066215342,37.622962097559565,-122.38743841767099,0.905,ok,9
5554,T00279,2024-09-11 09:06:34.054194956,48.43731702535308,37.767384175895714,-122.37886850656517,0.961,ok,13
5555,T00279,2024-09-11 09:07:47.097673956,43.97749457068203,37.664942485552444,-122.49136634092152,0.869,ok,10
5556,T00279,2024-09-11 09:09:00.141151956,23.30171240053655,37.61565774939583,-122.44199279539575,0.846,ok,10
5557,T00279,2024-09-11 09:10:13.184629956,51.62738303972734,37.60150562738143,-122.45853598238362,0.871,ok,16
5558,T00279,2024-09-11 09:11:26.228107956,55.3406129972641,37.72353299937328,-122.42162859830371,0.676,ok,18
5559,T00279,2024-09-11 09:12:39.271586956,49.924780836835836,37.66324548642252,-122.42753298475674,0.854,ok,16
5560,T00279,2024-09-11 09:13:52.315064956,26.825097414504913,37.61843619800016,-122.42465620994767,0.779,ok,12
5561,T00279,2024-09-11 09:15:05.358542956,42.579156270420555,37.74309917643126,-122.46409167741791,0.685,ok,9
5562,T00279,2024-09-11 09:16:18.402020956,39.63223666392008,37.665584640663155,-122.40401342658727,0.907,ok,11
5563,T00279,2024-09-11 09:17:31.445499956,64.2140400285469,37.6439220432004,-122.47572373498755,0.858,ok,14
5564,T00280,2024-09-11 20:38:50.260521042,24.955039051846562,37.790801537984116,-122.38627525899278,0.715,ok,7
5565,T00280,2024-09-11 20:46:20.260521042,36.796956555289725,37.76603099541994,-122.39325745023262,0.658,ok,9
5566,T00280,2024-09-11 20:53:50.260521042,51.23732533270854,37.65155952490085,-122.48086291032841,0.664,ok,10
5567,T00280,2024-09-11 21:01:20.260521042,22.20369852739894,37.78036074005017,-122.47810897983328,0.882,ok,15
5568,T00280,2024-09-11 21:08:50.260521042,35.51212692464932,37.70513834862951,-122.30553327723759,0.58,ok,8
5569,T00280,2024-09-11 21:16:20.260521042,32.52662672227963,37.6476439427909,-122.49808225073863,0.851,ok,8
5570,T00280,2024-09-11 21:23:50.260521042,37.426795486159705,37.744637531316855,-122.38984093327977,0.725,ok,13
5571,T00280,2024-09-11 21:31:20.260521042,24.115710127615223,37.69022026394048,-122.46595944469607,0.818,ok,12
5572,T00280,2024-09-11 21:38:50.260521042,47.75063565462146,37.606678817450174,-122.44526918074361,0.503,ok,15
5573,T00280,2024-09-11 21:46:20.260521042,21.77065740672488,37.75260758077215,-122.45967629547623,0.96,ok,6
5574,T00280,2024-09-11 21:53:50.260521042,31.00498144514806,37.775700306148636,-122.32664648252216,0.805,degraded,19
5575,T00280,2024-09-11 22:01:20.260521042,37.332571336748806,37.68699866612668,-122.34038547482774,0.878,ok,12
5576,T00280,2024-09-11 22:08:50.260521042,45.73086128462543,37.72977427572346,-122.43865999108738,0.708,ok,14
5577,T00280,2024-09-11 22:16:20.260521042,34.97017663819124,37.63899677244474,-122.3554082469134,0.79,ok,12
5578,T00280,2024-09-11 22:23:50.260521042,37.09198515609815,37.64429190280797,-122.4596364252295,0.951,ok,13
5579,T00280,2024-09-11 22:31:20.260521042,26.807011126127147,37.674685081942904,-122.44126126741402,0.564,degraded,12
5580,T00280,2024-09-11 22:38:50.260521042,37.31435919880782,37.64443240990779,-122.38194924030782,0.723,ok,11
5581,T00280,2024-09-11 22:46:20.260521042,21.635537150341953,37.69238464730135,-122.40230209950613,0.599,ok,11
5582,T00280,2024-09-11 22:53:50.260521042,41.95067506281322,37.66432615057894,-122.4600174707647,0.941,ok,15
5583,T00280,2024-09-11 23:01:20.260521042,20.914863584973823,37.6006616675574,-122.42927742113368,0.793,ok,20
5584,T00280,2024-09-11 23:08:50.260521042,37.2285553315945,37.60616887554715,-122.38094783059265,0.814,ok,19
5585,T00280,2024-09-11 23:16:20.260521042,38.242117608163035,37.699827910726846,-122.40535319091593,0.775,ok,19
5586,T00280,2024-09-11 23:23:50.260521042,24.707408152959452,37.775180184978915,-122.42783765620777,0.883,ok,8
5587,T00280,2024-09-11 23:31:20.260521042,39.771487115512556,37.77990962802217,-122.43570494355468,0.781,ok,16
5588,T00281,2024-09-12 08:26:56.032064128,11.231354920190203,37.67772847154765,-122.42457250142536,0.82,ok,13
5589,T00281,2024-09-12 08:30:17.208535128,0.0,37.68216636323136,-122.36956093036169,0.912,degraded,9
5590,T00281,2024-09-12 08:33:38.385005128,16.46823498663085,37.67291345522464,-122.40576057718968,0.904,ok,15
5591,T00281,2024-09-12 08:36:59.561476128,13.816901370752607,37.70655389704047,-122.39799452489986,0.876,ok,9
5592,T00281,2024-09-12 08:40:20.737946128,4.337468570058399,37.72823027071124,-122.49981922667706,0.808,degraded,16
5593,T00281,2024-09-12 08:43:41.914417128,20.27043184375291,37.78462619171357,-122.36661824679521,0.606,ok,10
5594,T00281,2024-09-12 08:47:03.090888128,16.315734920796608,37.68489679408183,-122.31849445682975,0.827,ok,13
5595,T00281,2024-09-12 08:50:24.267358128,11.613161224706571,37.722834277470135,-122.48514044133464,0.861,ok,17
5596,T00281,2024-09-12 08:53:45.443829128,7.6835592409581235,37.62760561241076,-122.44958086445445,0.792,degraded,10
5597,T00281,2024-09-12 08:57:06.620299128,9.460615016260597,37.75421053888759,-122.39577644648911,0.962,ok,21
5598,T00281,2024-09-12 09:00:27.796770128,8.656389812567033,37.726496193221315,-122.3959538453283,0.964,ok,11
5599,T00281,2024-09-12 09:03:48.973240128,21.78830613550144,37.740063293742715,-122.43633872455526,0.852,ok,12
5600,T00281,2024-09-12 09:07:10.149711128,5.869259732446181,37.72384921785076,-122.38850949411076,0.923,ok,15
5601,T00281,2024-09-12 09:10:31.326182128,0.0,37.786069614225006,-122.35733044354993,0.841,ok,10
5602,T00281,2024-09-12 09:13:52.502652128,2.996741900656839,37.79689179511649,-122.3913169617696,0.956,ok,16
5603,T00281,2024-09-12 09:17:13.679123128,20.164774346290375,37.63476330393262,-122.32436816557451,0.926,ok,16
5604,T00281,2024-09-12 09:20:34.855593128,15.757564398769944,37.735594141201204,-122.45088252995185,0.807,ok,12
5605,T00282,2024-09-12 18:15:01.803607214,54.11087025594367,37.70822997820723,-122.45382565446772,0.937,ok,11
5606,T00282,2024-09-12 18:15:42.856239214,63.49394391936421,37.69033748657938,-122.44183444656389,0.966,ok,19
5607,T00282,2024-09-12 18:16:23.908870214,67.8797723920838,37.77338905124154,-122.32082201897684,0.966,ok,7
5608,T00282,2024-09-12 18:17:04.961502214,61.584509077598725,37.78228645392174,-122.30873759826616,0.737,ok,16
5609,T00282,2024-09-12 18:17:46.014133214,47.1655334014583,37.704588948207835,-122.33833656755219,0.801,ok,12
5610,T00282,2024-09-12 18:18:27.066765214,60.65100446669104,37.689371549058684,-122.4079673225646,0.885,ok,8
5611,T00282,2024-09-12 18:19:08.119396214,64.22001779871204,37.70328031509074,-122.38861280531059,0.534,ok,10
5612,T00282,2024-09-12 18:19:49.172028214,60.26059064904777,37.66574714331431,-122.35017408526764,0.731,ok,20
5613,T00282,2024-09-12 18:20:30.224660214,64.59605854664824,37.69226474169952,-122.40246899519686,0.771,degraded,19
5614,T00282,2024-09-12 18:21:11.277291214,71.66795025140675,37.72477092661652,-122.39347688055855,0.952,ok,6
5615,T00282,2024-09-12 18:21:52.329923214,62.48478471005342,37.77568952600327,-122.44276136255881,0.863,ok,15
5616,T00282,2024-09-12 18:22:33.382554214,54.0597469189455,37.7139919434771,-122.37625657228897,0.971,degraded,9
5617,T00282,2024-09-12 18:23:14.435186214,59.739865491916134,37.64432024401661,-122.4930517133597,0.729,ok,7
5618,T00282,2024-09-12 18:23:55.487818214,37.990077829440075,37.65996300410144,-122.38748546932983,0.923,ok,11
5619,T00282,2024-09-12 18:24:36.540449214,71.11807742573829,37.699266096132156,-122.3240671045684,0.78,ok,19
5620,T00282,2024-09-12 18:25:17.593081214,55.93081957472858,37.6250000464928,-122.48906555215869,0.753,ok,13
5621,T00282,2024-09-12 18:25:58.645712214,53.74786619459412,37.79819447413299,-122.42878170417336,0.731,ok,11
5622,T00282,2024-09-12 18:26:39.698344214,53.12717867295437,37.747217875106564,-122.3711302344585,0.821,ok,12
5623,T00282,2024-09-12 18:27:20.750975214,49.14524642098119,37.7075795706802,-122.44380795805682,0.891,ok,10
5624,T00283,2024-09-13 03:03:07.575150300,43.40693296774679,37.744089943901244,-122.3129803172031,0.808,ok,12
5625,T00283,2024-09-13 03:07:47.575150300,63.812936071720976,37.77743240485628,-122.46989966525847,0.712,ok,10
5626,T00283,2024-09-13 03:12:27.575150300,49.05303196709011,37.647646508041475,-122.47984489754089,0.952,ok,10
5627,T00283,2024-09-13 03:17:07.575150300,68.46937806331485,37.76861913494393,-122.46152203539731,0.823,ok,9
5628,T00283,2024-09-13 03:21:47.575150300,78.12444858635874,37.66759641250387,-122.3609234813406,0.804,ok,9
5629,T00283,2024-09-13 03:26:27.575150300,69.14668443610539,37.68818978618028,-122.38025077455141,0.939,degraded,6
5630,T00283,2024-09-13 03:31:07.575150300,52.12633972896973,37.71481327585374,-122.30391002275621,0.8,ok,12
5631,T00283,2024-09-13 03:35:47.575150300,58.92172447059878,37.761758951413796,-122.39992875427703,0.553,ok,17
5632,T00283,2024-09-13 03:40:27.575150300,42.6936651703078,37.61584840080137,-122.47589254793121,0.847,ok,9
5633,T00283,2024-09-13 03:45:07.575150300,58.2805098408415,37.66487299993398,-122.30152046349122,0.836,ok,13
5634,T00283,2024-09-13 03:49:47.575150300,46.722242143072506,37.73215769695745,-122.31337985386423,0.875,ok,14
5635,T00283,2024-09-13 03:54:27.575150300,43.078495924538856,37.76811995508483,-122.42038820071302,0.755,degraded,11
5636,T00283,2024-09-13 03:59:07.575150300,51.557833283194086,37.722238853126036,-122.38867318548556,0.9,ok,17
5637,T00283,2024-09-13 04:03:47.575150300,48.24410481944097,37.69788247507874,-122.39332702134209,0.82,ok,18
5638,T00283,2024-09-13 04:08:27.575150300,60.682140420775625,37.659227292633986,-122.3508516969717,0.767,ok,12
5639,T00283,2024-09-13 04:13:07.575150300,60.352279378760564,37.66936411504708,-122.43985478536726,0.844,ok,7
5640,T00283,2024-09-13 04:17:47.575150300,53.482286176456235,37.724776829704176,-122.32828466341239,0.831,ok,8
5641,T00283,2024-09-13 04:22:27.575150300,56.42396862539399,37.619660380423014,-122.33774770416406,0.667,ok,11
5642,T00284,2024-09-13 12:51:13.346693387,47.28580606988942,37.600558415647896,-122.47985009176642,0.524,ok,10
5643,T00284,2024-09-13 12:51:44.651041387,59.65264503857797,37.62224740236404,-122.33460370292296,0.813,ok,9
5644,T00284,2024-09-13 12:52:15.955389387,32.76746236043482,37.77718003743188,-122.33627913315807,0.931,ok,11
5645,T00284,2024-09-13 12:52:47.259736387,36.914134243618115,37.776059505008085,-122.48605958737056,0.924,ok,9
5646,T00284,2024-09-13 12:53:18.564084387,47.722612877342684,37.796913590806774,-122.45018129268696,0.87,ok,12
5647,T00284,2024-09-13 12:53:49.868432387,38.829094470666845,37.700124436208576,-122.48896429676992,0.679,ok,12
5648,T00284,2024-09-13 12:54:21.172780387,43.74622494049806,37.778131674521575,-122.34449500982201,0.83,degraded,11
5649,T00284,2024-09-13 12:54:52.477128387,29.85386490421042,37.643592516612074,-122.48846572409603,0.74,ok,14
5650,T00284,2024-09-13 12:55:23.781476387,43.98905129180735,37.65487263158505,-122.4164871384302,0.675,ok,6
5651,T00284,2024-09-13 12:55:55.085823387,44.45923289930871,37.76131973431664,-122.479777374231,0.977,ok,12
5652,T00284,2024-09-13 12:56:26.390171387,30.90065838957234,37.71517114787571,-122.45574367339557,0.678,ok,9
5653,T00284,2024-09-13 12:56:57.694519387,54.99201205231007,37.79818647957604,-122.43210052978974,0.802,ok,12
5654,T00284,2024-09-13 12:57:28.998867387,32.82394080643713,37.674403843290456,-122.3852906942548,0.789,ok,8
5655,T00284,2024-09-13 12:58:00.303215387,42.3988151349104,37.61551836390131,-122.35289473876264,0.783,ok,17
5656,T00284,2024-09-13 12:58:31.607563387,51.64448753904825,37.65664070633223,-122.30787313996056,0.923,ok,10
5657,T00284,2024-09-13 12:59:02.911910387,28.03556524165679,37.727344159176795,-122.40089865609654,0.835,ok,13
5658,T00284,2024-09-13 12:59:34.216258387,53.92457623669691,37.63963625668513,-122.44525683643526,0.93,ok,17
5659,T00284,2024-09-13 13:00:05.520606387,34.035864680568054,37.726291107353504,-122.48912414657471,0.86,ok,16
5660,T00284,2024-09-13 13:00:36.824954387,45.817132087621516,37.70114143548028,-122.42052246836509,0.857,ok,11
5661,T00284,2024-09-13 13:01:08.129302387,36.0906264180452,37.6029896069146,-122.32977095571837,0.858,ok,8
5662,T00284,2024-09-13 13:01:39.433650387,51.17136566674502,37.75570612854823,-122.34414440860508,0.754,degraded,13
5663,T00284,2024-09-13 13:02:10.737997387,51.480067205923405,37.62821738082602,-122.37828154706389,0.686,degraded,12
5664,T00284,2024-09-13 13:02:42.042345387,22.28462659585074,37.66456122651045,-122.43318846687589,0.883,degraded,18
5665,T00285,2024-09-13 16:39:19.118236473,55.855900338446986,37.71891185188426,-122.36815926427036,0.967,ok,10
5666,T00285,2024-09-13 16:39:36.765295473,47.213883354776485,37.72732516067926,-122.38457660193377,0.521,ok,13
5667,T00285,2024-09-13 16:39:54.412354473,36.41610905304222,37.794503530051294,-122.31151722184372,0.794,ok,11
5668,T00285,2024-09-13 16:40:12.059412473,60.93329212622403,37.74072661525897,-122.39848283970589,0.8,ok,5
5669,T00285,2024-09-13 16:40:29.706471473,45.13964866402301,37.74982953448085,-122.4664551185981,0.903,ok,7
5670,T00285,2024-09-13 16:40:47.353530473,40.910543781661765,37.60169784977878,-122.34167255368776,0.675,ok,12
5671,T00285,2024-09-13 16:41:05.000589473,29.779589178671923,37.693073296288624,-122.33090958156772,0.899,ok,11
5672,T00285,2024-09-13 16:41:22.647648473,57.0897647170737,37.644157011336844,-122.34705401220218,0.888,ok,11
5673,T00285,2024-09-13 16:41:40.294707473,48.14095895001926,37.79211547798831,-122.39674719313616,0.886,ok,8
5674,T00285,2024-09-13 16:41:57.941765473,62.12091169451868,37.66538545588104,-122.31139590301609,0.818,ok,14
5675,T00285,2024-09-13 16:42:15.588824473,45.989865762148455,37.76262892943444,-122.38744007270418,0.67,ok,16
5676,T00285,2024-09-13 16:42:33.235883473,26.917393043331913,37.79579913276904,-122.38895504369255,0.869,ok,11
5677,T00285,2024-09-13 16:42:50.882942473,56.143093761880834,37.7018511081578,-122.45651563748402,0.862,degraded,14
5678,T00285,2024-09-13 16:43:08.530001473,52.93551300331328,37.68662892950486,-122.49142737481225,0.92,ok,8
5679,T00285,2024-09-13 16:43:26.177060473,50.87907083930669,37.63273178533602,-122.35866258020577,0.595,ok,14
5680,T00285,2024-09-13 16:43:43.824118473,53.19081212173075,37.644510907098564,-122.3453014534229,0.858,degraded,11
5681,T00285,2024-09-13 16:44:01.471177473,48.66969767871507,37.782820484018835,-122.31288067569425,0.969,ok,11
5682,T00286,2024-09-14 03:27:24.889779558,55.41241526716638,37.747015817300145,-122.41289389163076,0.91,ok,13
5683,T00286,2024-09-14 03:27:42.536838558,63.46251059315326,37.7736954670994,-122.32912425708253,0.726,ok,16
5684,T00286,2024-09-14 03:28:00.183897558,57.0137997801268,37.756362146767245,-122.31015820273852,0.808,ok,10
5685,T00286,2024-09-14 03:28:17.830955558,49.31484830295188,37.68150445363346,-122.46593088332023,0.75,ok,8
5686,T00286,2024-09-14 03:28:35.478014558,60.23627012196615,37.661608564710804,-122.47886889041897,0.457,ok,13
5687,T00286,2024-09-14 03:28:53.125073558,55.77740575512785,37.79905350233254,-122.44346127279539,0.966,ok,9
5688,T00286,2024-09-14 03:29:10.772132558,63.220745038496815,37.608351218387526,-122.31556245321568,0.723,ok,16
5689,T00286,2024-09-14 03:29:28.419191558,58.380443882102824,37.686879234941024,-122.360266708093,0.754,ok,13
5690,T00286,2024-09-14 03:29:46.066250558,47.37372878644806,37.63944332179214,-122.34423271616507,0.547,ok,11
5691,T00286,2024-09-14 03:30:03.713308558,55.22752708241491,37.719271079695346,-122.32181518270484,0.872,ok,8
5692,T00286,2024-09-14 03:30:21.360367558,46.92454566082489,37.746393381854254,-122.45402941325385,0.86,ok,8
5693,T00286,2024-09-14 03:30:39.007426558,46.14841661286077,37.70812496235947,-122.40013188716918,0.862,ok,10
5694,T00286,2024-09-14 03:30:56.654485558,49.9595424537763,37.77482260796112,-122.31552256936033,0.846,ok,10
5695,T00286,2024-09-14 03:31:14.301544558,38.745013029441516,37.753762348311085,-122.44978263987443,0.897,ok,9
5696,T00286,2024-09-14 03:31:31.948603558,48.59226480635791,37.63327211625714,-122.34949465430648,0.662,ok,13
5697,T00286,2024-09-14 03:31:49.595661558,67.18931283654548,37.73967099872271,-122.41511481856412,0.83,ok,13
5698,T00286,2024-09-14 03:32:07.242720558,55.093811695037836,37.73250123902922,-122.3248690167049,0.967,degraded,14
5699,T00287,2024-09-14 10:15:30.661322646,46.682458393689615,37.716455900804455,-122.43544306257243,0.849,ok,15
5700,T00287,2024-09-14 10:15:50.661322646,31.719792734792122,37.69358485137845,-122.44917795742583,0.68,ok,10
5701,T00287,2024-09-14 10:16:10.661322646,11.061056770328271,37.70987001046827,-122.39168022986658,0.748,ok,12
5702,T00287,2024-09-14 10:16:30.661322646,21.57014504277594,37.63542919488781,-122.33703870828201,0.831,degraded,15
5703,T00287,2024-09-14 10:16:50.661322646,35.32363066862998,37.792760578072794,-122.34981769464568,0.826,ok,12
